variant,entry_len_days,exit_len_days,CAGR,MaxDD,Time_in_pos,CAGR_in_pos,Trades,Equity_final
gated_any_BM,290,150,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,280,110,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,290,130,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,290,140,0.06749280256488488,-0.23302944920927893,0.4002256911792364,0.17779050668140894,10,3.9671447763962755
gated_any_BM,50,60,0.06501977255201719,-0.3248372220910394,0.4739514763964642,0.14308535873685435,21,3.7776797628672103
gated_any_BM,270,80,0.06493443205390936,-0.23563585259896613,0.3804777129960504,0.18048747059263603,12,3.7712980233866413
gated_any_BM,270,70,0.06397795786241045,-0.24306634491207302,0.3684408501034418,0.18401293425884124,12,3.7004721220293484
gated_any_BM,100,60,0.0637774507800164,-0.33247472326905014,0.45006582659394395,0.14810028346804116,18,3.6857863067415075
gated_any_BM,90,60,0.0637774507800164,-0.33247472326905014,0.45006582659394395,0.14810028346804116,18,3.6857863067415075
gated_any_BM,300,80,0.06376319028708033,-0.25201849819160294,0.3603535828474704,0.18778141522438951,11,3.684743937656983
