Date,SPY,INTL,IEF
2012-11-28,112.14151000976562,28.240629196166992,82.23590850830078
2012-11-29,112.66471099853516,28.46503448486328,82.31913757324219
2012-11-30,112.68846893310547,28.46503448486328,82.30400848388672
2012-12-03,112.13351440429688,28.45802879333496,82.27144622802734
2012-12-04,111.97500610351562,28.5351619720459,82.4153060913086
2012-12-05,112.17317962646484,28.66139030456543,82.48345947265625
2012-12-06,112.55374908447266,28.731521606445312,82.52897644042969
2012-12-07,112.89459228515625,28.703472137451172,82.29418182373047
2012-12-10,112.94213104248047,28.80866813659668,82.36990356445312
2012-12-11,113.71113586425781,28.941913604736328,82.21085357666016
2012-12-12,113.76659393310547,29.10320472717285,81.86246490478516
2012-12-13,113.06901550292969,29.01204490661621,81.703369140625
2012-12-14,112.6487808227539,29.11722755432129,81.88514709472656
2012-12-17,113.97270202636719,29.229433059692383,81.4533920288086
2012-12-18,115.24110412597656,29.18034553527832,81.13531494140625
2012-12-19,114.38491821289062,29.264495849609375,81.24893188476562
2012-12-20,115.04291534423828,29.42580223083496,81.30194091796875
2012-12-21,113.99864196777344,29.20138931274414,81.52159118652344
2012-12-24,113.64734649658203,29.096189498901367,81.43830871582031
2012-12-26,113.16835021972656,29.152301788330078,81.60592651367188
2012-12-27,113.01667022705078,29.20138931274414,81.77278137207031
2012-12-28,111.795166015625,29.01905632019043,81.96236419677734
2012-12-31,113.6952896118164,29.369688034057617,81.5300064086914
2013-01-02,116.60929870605469,29.902666091918945,81.15840148925781
2013-01-03,116.34586334228516,29.63617706298828,80.74124908447266
2013-01-04,116.85681915283203,29.797481536865234,80.77912902832031
2013-01-07,116.5374984741211,29.594106674194336,80.8246841430664
2013-01-08,116.20209503173828,29.397748947143555,81.0218276977539
2013-01-09,116.49755096435547,29.587085723876953,81.06737518310547
2013-01-10,117.42366790771484,29.923704147338867,80.83222198486328
2013-01-11,117.41565704345703,29.944744110107422,81.09014129638672
2013-01-14,117.33586120605469,30.007854461669922,81.059814453125
2013-01-15,117.41565704345703,29.958768844604492,81.25697326660156
2013-01-16,117.39969635009766,29.825525283813477,81.36318969726562
2013-01-17,118.15815734863281,30.02188491821289,80.99151611328125
2013-01-18,118.42160034179688,30.0639591217041,81.21907043457031
2013-01-22,119.06028747558594,30.099021911621094,81.28732299804688
2013-01-23,119.25182342529297,30.007854461669922,81.32525634765625
2013-01-24,119.2838363647461,30.04993438720703,81.18873596191406
2013-01-25,119.9544677734375,30.28135871887207,80.6501693725586
2013-01-28,119.81080627441406,30.09201431274414,80.48335266113281
2013-01-29,120.28179168701172,30.372522354125977,80.36194610595703
2013-01-30,119.81080627441406,30.35148811340332,80.40752410888672
2013-01-31,119.51531219482422,30.19720458984375,80.47573852539062
2013-02-01,120.7448501586914,30.498760223388672,80.20234680175781
2013-02-04,119.38761901855469,29.979806900024414,80.6656494140625
2013-02-05,120.59315490722656,30.120065689086914,80.37701416015625
2013-02-06,120.6810073852539,30.13408851623535,80.62006378173828
2013-02-07,120.52128601074219,29.923704147338867,80.65801239013672
2013-02-08,121.19194793701172,30.07097816467285,80.71875
2013-02-11,121.16798400878906,30.042919158935547,80.6352767944336
2013-02-12,121.36759948730469,30.169158935546875,80.5516586303711
2013-02-13,121.47136688232422,30.267335891723633,80.27069854736328
2013-02-14,121.58319091796875,30.127073287963867,80.61245727539062
2013-02-15,121.4394302368164,30.056943893432617,80.53657531738281
2013-02-19,122.34959411621094,30.323440551757812,80.40736389160156
2013-02-20,120.82471466064453,30.00083351135254,80.58207702636719
2013-02-21,120.0901870727539,29.615144729614258,80.7415771484375
2013-02-22,121.2637710571289,29.944744110107422,80.84031677246094
2013-02-25,118.95647430419922,29.32061004638672,81.46310424804688
2013-02-26,119.77083587646484,29.502948760986328,81.31121826171875
2013-02-27,121.27974700927734,29.895658493041992,81.27322387695312
2013-02-28,121.04019927978516,29.83954429626465,81.38713073730469
2013-03-01,121.4394302368164,29.860586166381836,81.59014129638672
2013-03-04,122.08613586425781,29.84656524658203,81.40003967285156
2013-03-05,123.17984771728516,30.15513038635254,81.31641387939453
2013-03-06,123.34746551513672,30.211231231689453,81.05789947509766
2013-03-07,123.57109832763672,30.302392959594727,80.74609375
2013-03-08,124.09794616699219,30.372522354125977,80.33553314208984
2013-03-11,124.56901550292969,30.43564796447754,80.37352752685547
2013-03-12,124.28959655761719,30.267335891723633,80.59410095214844
2013-03-13,124.4652099609375,30.169158935546875,80.5256576538086
2013-03-14,125.12786102294922,30.44966697692871,80.54842376708984
2013-03-15,124.96271514892578,30.42862319946289,80.82978820800781
2013-03-18,124.27301025390625,30.09201431274414,81.09591674804688
2013-03-19,123.9843521118164,29.979806900024414,81.34680938720703
2013-03-20,124.85042572021484,30.14811134338379,81.03506469726562
2013-03-21,123.78387451171875,29.9096736907959,81.24797058105469
2013-03-22,124.77825927734375,30.07097816467285,81.27841186523438
2013-03-25,124.25702667236328,29.81150245666504,81.3392562866211
2013-03-26,125.25138854980469,30.014875411987305,81.42290496826172
2013-03-27,125.25138854980469,29.916688919067383,81.77265930175781
2013-03-28,125.6363296508789,30.056943893432617,81.62056732177734
2013-04-01,125.13909149169922,29.748382568359375,81.83759307861328
2013-04-02,125.75656127929688,29.958768844604492,81.67768859863281
2013-04-03,124.4814682006836,29.67826271057129,82.02033996582031
2013-04-04,124.98673248291016,29.804487228393555,82.34772491455078
2013-04-05,124.42534637451172,29.685270309448242,82.60661315917969
2013-04-08,125.26737976074219,29.727344512939453,82.34011840820312
2013-04-09,125.70040893554688,29.9096736907959,82.37057495117188
2013-04-10,127.24015045166016,30.35148811340332,82.02791595458984
2013-04-11,127.65713500976562,30.491741180419922,82.11931610107422
2013-04-12,127.34437561035156,30.337465286254883,82.57615661621094
2013-04-15,124.393310546875,29.657217025756836,82.75891876220703
2013-04-16,126.229736328125,30.120065689086914,82.52288818359375
2013-04-17,124.38532257080078,29.545000076293945,82.67515563964844
2013-04-18,123.60747528076172,29.516963958740234,82.7208251953125
2013-04-19,124.68199157714844,29.769424438476562,82.67515563964844
2013-04-22,125.23533630371094,29.860586166381836,82.7208251953125
2013-04-23,126.52645111083984,30.169158935546875,82.66757202148438
2013-04-24,126.60661315917969,30.44264793395996,82.70561981201172
2013-04-25,127.11982727050781,30.60395622253418,82.61421203613281
2013-04-26,126.89532470703125,30.582910537719727,82.91119384765625
2013-04-29,127.74535369873047,30.989656448364258,82.8807144165039
2013-04-30,128.05003356933594,31.108875274658203,82.8655014038086
2013-05-01,126.9273910522461,30.877450942993164,83.1361312866211
2013-05-02,128.1061553955078,30.989656448364258,83.1361312866211
2013-05-03,129.40530395507812,31.284196853637695,82.42718505859375
2013-05-06,129.7340850830078,31.263160705566406,82.32035064697266
2013-05-07,130.39163208007812,31.41744041442871,82.20606994628906
2013-05-08,130.98504638671875,31.72599983215332,82.30516052246094
2013-05-09,130.61622619628906,31.480548858642578,82.28997039794922
2013-05-10,131.04119873046875,31.445486068725586,81.8249282836914
2013-05-13,131.14547729492188,31.396398544311523,81.68001556396484
2013-05-14,132.50067138671875,31.487567901611328,81.35224151611328
2013-05-15,133.21441650390625,31.550674438476562,81.5656509399414
2013-05-16,132.58889770507812,31.347301483154297,81.95447540283203
2013-05-17,133.87196350097656,31.543657302856445,81.51227569580078
2013-05-20,133.8639373779297,31.711984634399414,81.45127868652344
2013-05-21,134.05641174316406,31.775087356567383,81.66478729248047
2013-05-22,133.0620574951172,31.41744041442871,81.01675415039062
2013-05-23,132.67709350585938,31.101863861083984,81.1005630493164
2013-05-24,132.56484985351562,30.849395751953125,81.13109588623047
2013-05-28,133.3587188720703,30.933544158935547,80.1781234741211
2013-05-29,132.49269104003906,30.632001876831055,80.50596618652344
2013-05-30,132.9818878173828,30.758228302001953,80.51358032226562
2013-05-31,131.07325744628906,30.15513038635254,80.29248809814453
2013-06-03,131.79498291015625,30.35148811340332,80.40855407714844
2013-06-04,131.16148376464844,30.218242645263672,80.20240783691406
2013-06-05,129.3251190185547,29.71332359313965,80.5917739868164
2013-06-06,130.4958953857422,29.84656524658203,80.69100952148438
2013-06-07,132.15589904785156,30.099021911621094,80.06502532958984
2013-06-10,132.15589904785156,30.077987670898438,79.86653900146484
2013-06-11,130.79261779785156,29.64319610595703,80.06502532958984
2013-06-12,129.71002197265625,29.587085723876953,79.70622253417969
2013-06-13,131.68275451660156,30.035907745361328,80.30933380126953
2013-06-14,130.85670471191406,29.67826271057129,80.4161605834961
2013-06-17,131.86717224121094,30.127073287963867,80.22534942626953
2013-06-18,132.90966796875,30.232271194458008,80.17951202392578
2013-06-19,131.07325744628906,29.622142791748047,79.08023834228516
2013-06-20,127.8255386352539,28.500106811523438,78.721435546875
2013-06-21,128.23585510253906,28.640361785888672,77.88932037353516
2013-06-24,126.615478515625,28.09336280822754,77.69850158691406
2013-06-25,127.83280181884766,28.46503448486328,77.60689544677734
2013-06-26,129.09840393066406,28.6754207611084,77.91989135742188
2013-06-27,129.85623168945312,29.017087936401367,78.3397445678711
2013-06-28,129.32418823242188,29.038494110107422,78.24813079833984
2013-07-01,130.08197021484375,29.231077194213867,78.27796173095703
2013-07-02,129.96104431152344,29.07416343688965,78.30851745605469
2013-07-03,130.0174560546875,29.009960174560547,78.15569305419922
2013-07-05,131.42018127441406,29.138351440429688,76.84083557128906
2013-07-08,132.16993713378906,29.281017303466797,77.29186248779297
2013-07-09,133.12120056152344,29.48074722290039,77.42181396484375
2013-07-10,133.16952514648438,29.523542404174805,77.14659118652344
2013-07-11,134.98336791992188,30.400901794433594,77.9186782836914
2013-07-12,135.0398712158203,30.179780960083008,77.8575210571289
2013-07-15,135.55580139160156,30.39377212524414,78.10213470458984
2013-07-16,135.0479278564453,30.39377212524414,78.1403579711914
2013-07-17,135.3946075439453,30.50789451599121,78.48435974121094
2013-07-18,136.13621520996094,30.622026443481445,78.1174087524414
2013-07-19,136.37803649902344,30.59349250793457,78.54548645019531
2013-07-22,136.64410400390625,30.778955459594727,78.53782653808594
2013-07-23,136.35391235351562,30.900209426879883,78.44612121582031
2013-07-24,135.8540496826172,30.764690399169922,77.9186782836914
2013-07-25,136.18455505371094,30.843151092529297,78.0333251953125
2013-07-26,136.32968139648438,30.714752197265625,78.10213470458984
2013-07-29,135.9104766845703,30.415164947509766,77.94160461425781
2013-07-30,135.9104766845703,30.336700439453125,77.9186782836914
2013-07-31,136.0072021484375,30.358102798461914,77.97217559814453
2013-08-01,137.5792236328125,30.77181625366211,77.28401184082031
2013-08-02,137.81304931640625,30.943012237548828,77.94229888916016
2013-08-05,137.6115264892578,30.85028076171875,77.69733428955078
2013-08-06,136.82955932617188,30.75041961669922,77.72032165527344
2013-08-07,136.38609313964844,30.564958572387695,78.0035629272461
2013-08-08,136.88595581054688,30.8930721282959,78.118408203125
2013-08-09,136.49093627929688,30.978673934936523,78.17198944091797
2013-08-12,136.32968139648438,30.978673934936523,78.01885986328125
2013-08-13,136.73281860351562,31.185531616210938,77.3145980834961
2013-08-14,136.0314483642578,31.19980239868164,77.38345336914062
2013-08-15,134.12889099121094,30.950136184692383,76.95484924316406
2013-08-16,133.68553161621094,30.964401245117188,76.65633392333984
2013-08-19,132.83096313476562,30.68622589111328,76.3271255493164
2013-08-20,133.48394775390625,30.622026443481445,76.74048614501953
2013-08-21,132.66168212890625,30.208301544189453,76.25824737548828
2013-08-22,133.87091064453125,30.536426544189453,76.2276382446289
2013-08-23,134.32229614257812,30.778955459594727,76.65633392333984
2013-08-26,133.82252502441406,30.572086334228516,76.8094253540039
2013-08-27,131.67010498046875,30.05137062072754,77.24574279785156
2013-08-28,132.13768005371094,30.058513641357422,76.93190002441406
2013-08-29,132.34725952148438,30.044252395629883,77.0083999633789
2013-08-30,131.92803955078125,29.87305450439453,76.86296081542969
2013-09-03,132.52464294433594,30.30103874206543,76.42675018310547
2013-09-04,133.6209716796875,30.564958572387695,76.17378997802734
2013-09-05,133.7903289794922,30.643417358398438,75.59107208251953
2013-09-06,133.854736328125,30.85028076171875,76.05110931396484
2013-09-09,135.1365966796875,31.328195571899414,76.20445251464844
2013-09-10,136.13621520996094,31.627769470214844,75.85177612304688
2013-09-11,136.56350708007812,31.741905212402344,76.23514556884766
2013-09-12,136.20071411132812,31.520784378051758,76.24278259277344
2013-09-13,136.507080078125,31.670570373535156,76.34242248535156
2013-09-16,137.29705810546875,31.934497833251953,76.5110855102539
2013-09-17,137.9097900390625,31.970155715942383,76.66437530517578
2013-09-18,139.5059814453125,32.840396881103516,77.61506652832031
2013-09-19,139.27223205566406,32.69059753417969,77.34674072265625
2013-09-20,138.2984619140625,32.34821701049805,77.42337799072266
2013-09-23,137.65846252441406,32.34821701049805,77.71473693847656
2013-09-24,137.33441162109375,32.26974868774414,77.99837493896484
2013-09-25,136.93746948242188,32.28401565551758,78.21305084228516
2013-09-26,137.46408081054688,32.376747131347656,78.04440307617188
2013-09-27,136.83224487304688,32.241214752197266,78.15172576904297
2013-09-30,136.10305786132812,31.970155715942383,78.28204345703125
2013-10-01,137.18057250976562,32.22695541381836,78.10775756835938
2013-10-02,137.05091857910156,32.248348236083984,78.23826599121094
2013-10-03,135.78717041015625,32.055755615234375,78.34574890136719
2013-10-04,136.8159942626953,32.177024841308594,78.1307373046875
2013-10-07,135.63323974609375,31.884559631347656,78.19983673095703
2013-10-08,134.0535430908203,31.649169921875,78.1615219116211
2013-10-09,134.1508331298828,31.784704208374023,78.0232925415039
2013-10-10,137.04278564453125,32.376747131347656,77.85438537597656
2013-10-11,137.9258270263672,32.54793930053711,77.96957397460938
2013-10-14,138.47666931152344,32.66207504272461,77.70852661132812
2013-10-15,137.47216796875,32.46947479248047,77.72391510009766
2013-10-16,139.39210510253906,32.733402252197266,78.10005950927734
2013-10-17,140.32366943359375,33.06151580810547,78.54537963867188
2013-10-18,141.271484375,33.25410079956055,78.55308532714844
2013-10-21,141.27957153320312,33.28263473510742,78.49932861328125
2013-10-22,142.0978240966797,33.57508850097656,79.04446411132812
2013-10-23,141.41734313964844,33.211307525634766,79.18265533447266
2013-10-24,141.8871307373047,33.35396194458008,79.02139282226562
2013-10-25,142.53521728515625,33.30403518676758,79.1596450805664
2013-10-28,142.7620849609375,33.31116485595703,79.0827865600586
2013-10-29,143.52357482910156,33.38249588012695,79.19033813476562
2013-10-30,142.81063842773438,33.25410079956055,78.9830322265625
2013-10-31,142.40560913085938,33.09718704223633,78.89088439941406
2013-11-01,142.74591064453125,32.91885757446289,78.45333862304688
2013-11-04,143.2481231689453,33.06863784790039,78.6071548461914
2013-11-05,142.79440307617188,32.754798889160156,78.25336456298828
2013-11-06,143.52357482910156,33.025848388671875,78.49177551269531
2013-11-07,141.708984375,32.47661209106445,78.69938659667969
2013-11-08,143.62075805664062,32.57647705078125,77.8150405883789
2013-11-11,143.64508056640625,32.619266510009766,77.776611328125
2013-11-12,143.3534393310547,32.519405364990234,77.70738983154297
2013-11-13,144.50376892089844,32.6335334777832,78.0303955078125
2013-11-14,145.22479248046875,32.826114654541016,78.40718078613281
2013-11-15,145.85655212402344,33.14711380004883,78.34571075439453
2013-11-18,145.3462371826172,33.211307525634766,78.62252044677734
2013-11-19,145.03025817871094,33.111446380615234,78.33026885986328
2013-11-20,144.57664489746094,32.840396881103516,77.89966583251953
2013-11-21,145.7431182861328,32.997310638427734,77.96886444091797
2013-11-22,146.47227478027344,33.12571334838867,78.1918716430664
2013-11-25,146.3264617919922,32.96878433227539,78.25336456298828
2013-11-26,146.36697387695312,32.95452117919922,78.42256927490234
2013-11-27,146.723388671875,33.06863784790039,78.24574279785156
2013-11-29,146.62619018554688,33.161373138427734,78.1996078491211
2013-12-02,146.24545288085938,32.8974494934082,77.86376190185547
2013-12-03,145.61355590820312,32.65493392944336,78.00241088867188
2013-12-04,145.59732055664062,32.505130767822266,77.64811706542969
2013-12-05,144.95741271972656,32.34107971191406,77.45550537109375
2013-12-06,146.57762145996094,32.761924743652344,77.52485656738281
2013-12-09,146.95025634765625,32.761924743652344,77.6173095703125
2013-12-10,146.4236297607422,32.71199417114258,77.94074249267578
2013-12-11,144.77919006347656,32.34821701049805,77.6404037475586
2013-12-12,144.30123901367188,32.105690002441406,77.41702270507812
2013-12-13,144.28500366210938,32.112823486328125,77.53253936767578
2013-12-16,145.1842041015625,32.33394241333008,77.49404907226562
2013-12-17,144.72250366210938,32.191287994384766,77.74049377441406
2013-12-18,147.19322204589844,32.70127487182617,77.44783782958984
2013-12-19,147.02313232421875,32.62904739379883,77.12432098388672
2013-12-20,147.8783416748047,32.70127487182617,77.36307525634766
2013-12-23,148.6684112548828,33.019107818603516,77.11665344238281
2013-12-24,148.99417114257812,33.127464294433594,76.81623840332031
2013-12-26,149.75161743164062,33.21414566040039,76.74987030029297
2013-12-27,149.74351501464844,33.46697235107422,76.70354461669922
2013-12-30,149.71908569335938,33.56087875366211,76.91183471679688
2013-12-31,150.42762756347656,33.71258544921875,76.56471252441406
2014-01-02,148.98602294921875,33.062461853027344,76.86555480957031
2014-01-03,148.96163940429688,33.05522918701172,76.81930541992188
2014-01-06,148.52992248535156,32.939640045166016,77.0352783203125
2014-01-07,149.44210815429688,33.0769157409668,77.15879821777344
2014-01-08,149.4747772216797,33.0769157409668,76.78073120117188
2014-01-09,149.57249450683594,32.96133041381836,76.98128509521484
2014-01-10,149.9796905517578,33.28638458251953,77.62936401367188
2014-01-13,147.98428344726562,33.0769157409668,77.8531494140625
2014-01-14,149.59693908691406,33.23582077026367,77.55996704101562
2014-01-15,150.40322875976562,33.33695602416992,77.49050903320312
2014-01-16,150.20777893066406,33.33695602416992,77.70658111572266
2014-01-17,149.57249450683594,33.20691680908203,77.89171600341797
2014-01-21,150.0123748779297,33.28638458251953,77.80684661865234
2014-01-22,150.11007690429688,33.33695602416992,77.59080505371094
2014-01-23,148.8801727294922,33.02633285522461,78.11540985107422
2014-01-24,145.7037353515625,32.16672897338867,78.43177032470703
2014-01-27,144.98690795898438,31.993358612060547,78.19259643554688
2014-01-28,145.85028076171875,32.26785659790039,78.30831909179688
2014-01-29,144.44935607910156,31.884998321533203,78.67861938476562
2014-01-30,145.98060607910156,32.04392623901367,78.60151672363281
2014-01-31,145.1253662109375,31.66830062866211,78.91007232666016
2014-02-03,141.85926818847656,31.039836883544922,79.33903503417969
2014-02-04,142.85299682617188,31.372127532958984,79.09942626953125
2014-02-05,142.6737518310547,31.401025772094727,78.8134994506836
2014-02-06,144.5552215576172,31.9644718170166,78.66665649414062
2014-02-07,146.34703063964844,32.32563781738281,78.87528228759766
2014-02-10,146.61587524414062,32.16672897338867,78.91392517089844
2014-02-11,148.22039794921875,32.730159759521484,78.56620025634766
2014-02-12,148.29368591308594,32.78072738647461,78.38069915771484
2014-02-13,149.0594024658203,32.88908767700195,78.75167083740234
2014-02-14,149.88197326660156,33.09134292602539,78.69756317138672
2014-02-18,150.06118774414062,33.26472091674805,78.89073944091797
2014-02-19,149.06748962402344,33.05522918701172,78.73619842529297
2014-02-20,149.94715881347656,33.17802810668945,78.65121459960938
2014-02-21,149.77609252929688,33.243038177490234,78.75167083740234
2014-02-24,150.60690307617188,33.517539978027344,78.67438507080078
2014-02-25,150.54983520507812,33.358619689941406,78.94485473632812
2014-02-26,150.55795288085938,33.250267028808594,79.17674255371094
2014-02-27,151.34803771972656,33.42363739013672,79.26948547363281
2014-02-28,151.73086547851562,33.46697235107422,79.19217681884766
2014-03-03,150.66387939453125,32.83851623535156,79.5838623046875
2014-03-04,152.7815399169922,33.43085861206055,78.97234344482422
2014-03-05,152.92002868652344,33.40196228027344,79.05747985839844
2014-03-06,153.2701873779297,33.784820556640625,78.71690368652344
2014-03-07,153.33538818359375,33.54643630981445,78.37628173828125
2014-03-10,153.2539825439453,33.31527328491211,78.46145629882812
2014-03-11,152.4964599609375,33.09134292602539,78.5387954711914
2014-03-12,152.53721618652344,33.019107818603516,78.84849548339844
2014-03-13,150.8267822265625,32.462886810302734,79.31290435791016
2014-03-14,150.40322875976562,32.42677307128906,79.32071685791016
2014-03-17,151.76344299316406,32.80239486694336,79.00325012207031
2014-03-18,152.84677124023438,33.033565521240234,79.19685363769531
2014-03-19,152.03219604492188,32.59292221069336,78.46145629882812
2014-03-20,152.92002868652344,32.54957580566406,78.47692108154297
2014-03-21,152.326904296875,32.520687103271484,78.6240005493164
2014-03-24,151.69699096679688,32.60736846923828,78.65499114990234
2014-03-25,152.4169158935547,32.990211486816406,78.60852813720703
2014-03-26,151.32066345214844,32.97576141357422,78.9413833618164
2014-03-27,151.0016326904297,33.192474365234375,79.018798828125
2014-03-28,151.74606323242188,33.43085861206055,78.74009704589844
2014-03-31,152.98953247070312,33.640342712402344,78.74784088134766
2014-04-01,154.00396728515625,33.871498107910156,78.58499145507812
2014-04-02,154.5193634033203,33.91484069824219,78.24376678466797
2014-04-03,154.3148956298828,33.8570442199707,78.29802703857422
2014-04-04,152.4905242919922,33.72702407836914,78.77890014648438
2014-04-07,150.80528259277344,33.66200637817383,78.96498107910156
2014-04-08,151.42701721191406,33.76313018798828,79.0735855102539
2014-04-09,153.05499267578125,34.15322494506836,79.05029296875
2014-04-10,149.83993530273438,33.61867141723633,79.38374328613281
2014-04-11,148.49008178710938,33.44530487060547,79.54667663574219
2014-04-14,149.66001892089844,33.59699630737305,79.42262268066406
2014-04-15,150.6907196044922,33.416404724121094,79.515625
2014-04-16,152.26959228515625,33.784820556640625,79.39156341552734
2014-04-17,152.48233032226562,33.972625732421875,78.94174194335938
2014-04-21,153.0140838623047,33.98706817626953,78.92621612548828
2014-04-22,153.70944213867188,34.07374954223633,78.89521789550781
2014-04-23,153.34947204589844,33.972625732421875,79.09677124023438
2014-04-24,153.660400390625,33.9437370300293,79.0735855102539
2014-04-25,152.40054321289062,33.770362854003906,79.18218994140625
2014-04-28,152.88316345214844,33.88594436645508,79.06584167480469
2014-04-29,153.5949249267578,34.117103576660156,79.13560485839844
2014-04-30,154.0530242919922,34.20378112792969,79.34503173828125
2014-05-01,154.06942749023438,34.21822738647461,79.57349395751953
2014-05-02,153.8485107421875,34.22545623779297,79.68998718261719
2014-05-05,154.14306640625,34.1821174621582,79.64339447021484
2014-05-06,152.80137634277344,34.15322494506836,79.73661804199219
2014-05-07,153.70130920410156,34.24711990356445,79.79879760742188
2014-05-08,153.5376434326172,34.23267364501953,79.88426208496094
2014-05-09,153.76669311523438,34.1821174621582,79.82205963134766
2014-05-12,155.26380920410156,34.45660400390625,79.61225891113281
2014-05-13,155.4028778076172,34.514400482177734,79.92311096191406
2014-05-14,154.66665649414062,34.52162170410156,80.28829193115234
2014-05-15,153.3086395263672,34.33380889892578,80.57581329345703
2014-05-16,153.84034729003906,34.528839111328125,80.40484619140625
2014-05-19,154.4048309326172,34.471046447753906,80.3038558959961
2014-05-20,153.43133544921875,34.21100616455078,80.53695678710938
2014-05-21,154.72390747070312,34.463836669921875,80.41262817382812
2014-05-22,155.10023498535156,34.579410552978516,80.3271484375
2014-05-23,155.721923828125,34.66610336303711,80.49029541015625
2014-05-27,156.67910766601562,34.774452209472656,80.51359558105469
2014-05-28,156.5646209716797,34.716651916503906,80.95653533935547
2014-05-29,157.37449645996094,34.87558364868164,80.85551452636719
2014-05-30,157.62806701660156,34.78166961669922,80.79336547851562
2014-06-02,157.80804443359375,34.83946228027344,80.42363739013672
2014-06-03,157.7262725830078,34.84668731689453,80.01892852783203
2014-06-04,158.04525756835938,34.81779861450195,79.95661163330078
2014-06-05,159.07606506347656,35.03449249267578,80.07343292236328
2014-06-06,159.83688354492188,35.25841522216797,80.01113891601562
2014-06-09,160.0005340576172,35.25841522216797,79.89441680908203
2014-06-10,160.01690673828125,35.23675537109375,79.75428009033203
2014-06-11,159.46055603027344,35.092288970947266,79.86327362060547
2014-06-12,158.33160400390625,35.07783126831055,80.17460632324219
2014-06-13,158.81431579589844,35.11396026611328,80.01892852783203
2014-06-16,158.9451446533203,35.092288970947266,80.01892852783203
2014-06-17,159.3869171142578,35.07783126831055,79.68425750732422
2014-06-18,160.55682373046875,35.38123321533203,80.10456848144531
2014-06-19,160.73678588867188,35.51125717163086,79.90216064453125
2014-06-20,161.06314086914062,35.446231842041016,79.99560546875
2014-06-23,161.0137939453125,35.41012191772461,79.94111633300781
2014-06-24,160.04385375976562,35.20063781738281,80.2679672241211
2014-06-25,160.7672119140625,35.213890075683594,80.34585571289062
2014-06-26,160.6521453857422,35.27277374267578,80.55599212646484
2014-06-27,160.96446228027344,35.33901596069336,80.55599212646484
2014-06-30,160.88229370117188,35.34638214111328,80.61822509765625
2014-07-01,161.95907592773438,35.64817428588867,80.35466766357422
2014-07-02,162.1234893798828,35.743865966796875,80.02716827392578
2014-07-03,162.9208526611328,35.854270935058594,79.86344146728516
2014-07-07,162.35366821289062,35.61872863769531,80.058349609375
2014-07-08,161.30970764160156,35.324310302734375,80.42485809326172
2014-07-09,162.03309631347656,35.49360275268555,80.44048309326172
2014-07-10,161.39193725585938,35.14028549194336,80.61200714111328
2014-07-11,161.61387634277344,35.14763641357422,80.7446060180664
2014-07-14,162.42770385742188,35.39054489135742,80.56525421142578
2014-07-15,162.1234893798828,35.30958938598633,80.49510192871094
2014-07-16,162.7235565185547,35.523040771484375,80.61200714111328
2014-07-17,160.87408447265625,35.05195236206055,81.07986450195312
2014-07-18,162.51805114746094,35.38318634033203,80.91609191894531
2014-07-21,162.21397399902344,35.265419006347656,80.93950653076172
2014-07-22,162.9208526611328,35.5009651184082,81.04087829589844
2014-07-23,163.28250122070312,35.567203521728516,81.03311920166016
2014-07-24,163.29071044921875,35.5009651184082,80.70561218261719
2014-07-25,162.52626037597656,35.47150802612305,81.01746368408203
2014-07-28,162.59202575683594,35.567203521728516,80.92388153076172
2014-07-29,161.8933563232422,35.419986724853516,81.03311920166016
2014-07-30,161.91796875,35.4052734375,80.4638442993164
2014-07-31,158.7204132080078,34.80168914794922,80.44048309326172
2014-08-01,158.23538208007812,34.66183853149414,80.91387176513672
2014-08-04,159.37802124023438,34.853206634521484,80.96080780029297
2014-08-05,157.83261108398438,34.404205322265625,80.9998550415039
2014-08-06,157.8820037841797,34.33795166015625,81.07011413574219
2014-08-07,157.0270233154297,34.05825424194336,81.43734741210938
2014-08-08,158.84376525878906,34.279075622558594,81.36705780029297
2014-08-11,159.30397033691406,34.45572280883789,81.32794189453125
2014-08-12,159.0820770263672,34.47045135498047,81.21075439453125
2014-08-13,160.158935546875,34.632381439208984,81.47637176513672
2014-08-14,160.9151153564453,34.823768615722656,81.64047241210938
2014-08-15,160.88229370117188,34.75016403198242,81.96856689453125
2014-08-18,162.23036193847656,34.963626861572266,81.71075439453125
2014-08-19,163.07699584960938,35.08140182495117,81.62476348876953
2014-08-20,163.51271057128906,35.01514434814453,81.38262939453125
2014-08-21,163.9894256591797,35.11083984375,81.55455780029297
2014-08-22,163.73460388183594,34.97098159790039,81.56233978271484
2014-08-25,164.56488037109375,35.19181442260742,81.62476348876953
2014-08-26,164.67178344726562,35.25069808959961,81.60924530029297
2014-08-27,164.60589599609375,35.3316764831543,81.83577728271484
2014-08-28,164.51556396484375,35.16972732543945,81.94518280029297
2014-08-29,164.98406982421875,35.16972732543945,81.95298767089844
2014-09-02,164.90184020996094,35.19181442260742,81.42940521240234
2014-09-03,164.8114776611328,35.486236572265625,81.54676818847656
2014-09-04,164.5731201171875,35.3316764831543,81.25727081298828
2014-09-05,165.3128204345703,35.397911071777344,81.2806625366211
2014-09-08,164.88543701171875,35.01514434814453,81.1946029663086
2014-09-09,163.84152221679688,34.86057662963867,81.00677490234375
2014-09-10,164.45799255371094,34.97098159790039,80.8033218383789
2014-09-11,164.6470489501953,34.742794036865234,80.70159912109375
2014-09-12,163.685302734375,34.63975524902344,80.39639282226562
2014-09-15,163.56199645996094,34.55878448486328,80.54508209228516
